"","SEASON","DATE","HOME","HPTS","H2PM","H2PA","H3PM","H3PA","HFTM","HFTA","HORB","HDRB","HAST","HSTL","HTOV","HBLK","HPF","AWAY","APTS","A2PM","A2PA","A3PM","A3PA","AFTM","AFTA","AORB","ADRB","AAST","ASTL","ATOV","ABLK","APF"
"2189","2015-16",20160310,"DEN",116,31,63,13,28,15,19,11,38,27,9,11,11,30,"PHX",98,27,61,6,28,26,33,16,36,19,4,14,4,18
"2190","2015-16",20160310,"LAL",108,35,58,7,22,17,21,4,30,18,8,10,4,22,"CLE",120,29,50,16,35,14,20,9,29,22,4,8,6,20
"2191","2015-16",20160310,"SAS",109,38,76,6,17,15,19,9,31,29,14,8,4,12,"CHI",101,28,64,11,22,12,13,11,39,23,5,21,5,18
"2192","2015-16",20160310,"TOR",104,31,58,7,24,21,29,11,37,16,6,13,3,24,"ATL",96,28,59,7,23,19,27,6,27,17,8,11,5,24
"2193","2015-16",20160311,"BOS",98,26,60,8,31,22,28,14,31,24,14,14,3,17,"HOU",102,35,62,5,26,17,25,15,35,19,8,17,3,21
"2194","2015-16",20160311,"CHI",96,30,60,8,21,12,15,7,32,27,7,18,6,14,"MIA",118,37,73,10,18,14,20,9,34,30,14,8,6,13
"2195","2015-16",20160311,"CHA",118,32,58,10,25,24,29,9,28,28,9,10,5,19,"DET",103,27,46,9,30,22,27,3,30,19,7,12,4,21
"2196","2015-16",20160311,"GSW",128,22,49,18,40,30,39,16,40,23,5,8,6,20,"POR",112,18,50,19,36,19,23,7,32,20,4,8,4,23
"2197","2015-16",20160311,"LAC",101,25,56,13,29,12,16,10,34,23,8,13,9,22,"NYK",94,30,63,4,20,22,25,14,34,23,7,14,3,20
"2198","2015-16",20160311,"MEM",121,41,82,6,14,21,32,10,40,27,14,10,7,26,"NOP",114,35,72,7,24,23,34,15,43,23,6,17,6,27
"2199","2015-16",20160311,"OKC",96,30,57,6,27,18,25,16,38,15,3,24,7,24,"MIN",99,30,65,7,21,18,21,6,31,22,12,12,7,23
"2200","2015-16",20160311,"PHI",95,29,56,9,28,10,15,11,38,25,5,16,6,20,"BKN",89,28,70,5,17,18,22,11,30,22,8,12,4,14
"2201","2015-16",20160311,"SAC",100,27,63,8,25,22,25,12,25,23,9,17,4,22,"ORL",107,37,64,4,15,21,34,12,39,22,11,19,8,23
"2202","2015-16",20160311,"UTA",114,29,51,9,16,29,38,4,38,15,10,18,4,19,"WAS",93,28,56,7,24,16,22,6,23,20,9,14,1,28
"2203","2015-16",20160312,"ATL",95,25,50,11,34,12,17,8,39,27,9,11,12,14,"MEM",83,27,72,6,23,11,14,20,38,15,10,16,5,14
"2204","2015-16",20160312,"CHA",125,33,57,15,31,14,16,10,34,28,6,11,5,25,"HOU",109,38,67,5,26,18,28,14,26,21,8,9,5,20
"2205","2015-16",20160312,"DAL",105,33,63,8,22,15,18,7,33,30,7,13,1,21,"IND",112,29,53,9,28,27,29,9,33,24,10,14,6,25
"2206","2015-16",20160312,"DEN",116,34,56,8,24,24,29,9,35,24,10,21,8,27,"WAS",100,29,65,7,21,21,29,12,25,20,13,19,3,28
"2207","2015-16",20160312,"GSW",123,31,51,11,33,28,33,7,35,28,6,8,9,25,"PHX",116,34,63,11,29,15,20,9,38,29,3,12,3,30
"2208","2015-16",20160312,"MIL",103,36,68,4,13,19,24,5,37,22,11,14,6,16,"NOP",92,29,60,6,29,16,21,11,36,19,7,16,4,19
"2209","2015-16",20160312,"PHI",111,29,59,10,25,23,27,6,30,24,11,12,2,16,"DET",125,40,73,9,18,18,22,12,40,26,6,13,3,20
"2210","2015-16",20160312,"POR",121,30,49,17,35,10,11,9,42,34,2,15,3,20,"ORL",84,27,65,7,26,9,18,11,28,19,6,15,4,16
"2211","2015-16",20160312,"SAS",93,30,61,4,24,21,25,13,31,17,12,11,3,17,"OKC",85,29,63,2,18,21,25,18,38,18,7,19,2,23
"2212","2015-16",20160312,"TOR",112,31,66,6,18,32,38,7,35,17,10,13,7,23,"MIA",104,28,73,9,25,21,26,16,31,19,9,13,5,30
"2213","2015-16",20160313,"ATL",104,25,55,15,30,9,10,9,41,27,11,15,6,13,"IND",75,28,63,5,24,4,7,7,31,24,9,16,5,14
"2214","2015-16",20160313,"BKN",100,27,43,12,27,10,13,3,28,25,3,20,6,18,"MIL",109,39,75,6,14,13,21,15,26,27,13,9,3,12
"2215","2015-16",20160313,"LAC",90,22,47,10,32,16,19,5,29,23,5,10,4,23,"CLE",114,23,47,18,37,14,20,9,40,23,3,8,4,19
"2216","2015-16",20160313,"LAL",87,31,69,3,16,16,21,10,35,14,6,9,2,20,"NYK",90,28,54,5,21,19,27,5,40,19,5,10,6,16
"2217","2015-16",20160313,"SAC",99,29,60,9,21,14,21,8,28,25,8,10,5,20,"UTA",108,27,54,12,28,18,22,11,36,26,8,16,3,22
"2218","2015-16",20160314,"CHA",96,22,46,10,30,22,34,7,33,18,9,15,7,16,"DAL",107,33,57,9,30,14,18,6,36,30,9,14,6,26
"2219","2015-16",20160314,"GSW",125,35,56,12,25,19,23,8,38,30,6,18,6,22,"NOP",107,28,68,7,25,30,34,17,23,18,14,8,3,19
"2220","2015-16",20160314,"HOU",130,30,52,16,33,22,34,8,45,29,13,13,14,22,"MEM",81,26,84,4,17,17,28,28,30,14,7,19,0,25
"2221","2015-16",20160314,"MIA",124,39,62,8,17,22,28,6,27,24,9,14,6,20,"DEN",119,42,73,7,20,14,20,13,27,22,9,12,2,21
"2222","2015-16",20160314,"OKC",128,40,66,9,17,21,26,10,42,31,10,13,6,20,"POR",94,24,64,7,27,25,27,14,25,13,4,11,7,19
"2223","2015-16",20160314,"PHX",107,29,60,11,35,16,20,19,38,22,8,23,3,26,"MIN",104,33,68,4,16,26,30,6,30,25,13,16,4,20
"2224","2015-16",20160314,"TOR",107,31,63,6,20,27,31,10,32,12,5,5,9,18,"CHI",109,32,58,9,25,18,20,8,30,23,2,8,7,22
"2225","2015-16",20160314,"UTA",94,23,44,12,27,12,14,8,32,20,3,12,4,15,"CLE",85,25,45,10,43,5,8,13,26,18,6,8,3,16
"2226","2015-16",20160314,"WAS",124,43,72,8,18,14,18,5,35,34,11,10,3,22,"DET",81,29,56,3,23,14,22,11,28,17,5,20,4,21
"2227","2015-16",20160315,"BKN",131,37,66,10,24,27,31,14,38,23,12,12,3,20,"PHI",114,30,58,11,30,21,26,9,25,26,6,17,4,21
"2228","2015-16",20160315,"IND",103,34,72,5,12,20,28,11,34,18,9,13,7,18,"BOS",98,28,63,8,31,18,22,17,33,23,6,13,3,21
"2229","2015-16",20160315,"LAL",98,32,58,5,26,19,26,10,39,20,10,22,5,23,"SAC",106,34,61,4,18,26,33,5,36,26,17,16,8,17
"2230","2015-16",20160315,"MIL",89,32,64,2,13,19,26,10,27,18,8,7,3,16,"TOR",107,25,53,14,30,15,17,13,35,27,4,9,8,23
"2231","2015-16",20160315,"ORL",116,36,56,8,25,20,25,6,29,28,7,13,4,20,"DEN",110,31,56,9,24,21,24,7,30,23,8,16,1,19
"2232","2015-16",20160315,"SAS",108,36,62,8,20,12,16,12,30,25,6,10,4,21,"LAC",87,24,50,8,19,15,22,5,22,15,5,13,4,17
"2233","2015-16",20160316,"BOS",109,35,74,5,19,24,27,16,26,17,4,11,4,22,"OKC",130,35,67,12,29,24,30,16,37,23,7,10,5,24
"2234","2015-16",20160316,"CHA",107,29,63,11,37,16,21,15,44,23,3,8,4,12,"ORL",99,24,58,11,25,18,21,2,38,23,4,8,9,20
"2235","2015-16",20160316,"CLE",99,29,51,10,37,11,13,13,35,21,9,16,4,19,"DAL",98,30,57,7,22,17,19,4,28,24,6,10,7,18
"2236","2015-16",20160316,"DET",114,31,59,8,25,28,39,9,39,23,3,13,4,25,"ATL",118,27,55,12,34,28,34,8,38,25,10,12,3,26
"2237","2015-16",20160316,"GSW",121,28,54,18,37,11,12,12,42,32,4,12,8,13,"NYK",85,29,72,7,19,6,10,11,27,29,7,9,3,11
"2238","2015-16",20160316,"HOU",106,31,57,9,25,17,24,13,26,23,5,15,3,25,"LAC",122,31,46,12,30,24,32,7,26,31,9,10,7,20
"2239","2015-16",20160316,"MEM",108,40,80,4,20,16,21,27,24,22,3,10,8,21,"MIN",114,30,50,10,21,24,31,7,26,31,5,13,8,20
"2240","2015-16",20160316,"SAC",108,33,72,9,18,15,17,8,31,23,7,11,2,18,"NOP",123,37,69,12,21,13,16,7,35,26,5,8,4,14
"2241","2015-16",20160316,"WAS",117,30,67,13,21,18,24,9,38,25,12,15,6,19,"CHI",96,29,67,6,20,20,23,9,31,20,10,18,3,20
"2242","2015-16",20160317,"ATL",116,28,54,12,26,24,28,7,33,32,5,12,8,16,"DEN",98,33,65,6,22,14,17,9,30,22,6,14,4,22
"2243","2015-16",20160317,"CHI",118,35,70,11,24,15,15,16,34,26,6,9,8,16,"BKN",102,34,65,6,21,16,20,12,27,22,7,9,3,18
"2244","2015-16",20160317,"IND",94,27,63,8,28,16,23,9,39,21,9,14,7,32,"TOR",101,25,66,7,22,30,38,15,42,11,5,14,5,21
"2245","2015-16",20160317,"MIA",106,33,58,7,17,19,24,6,33,22,5,15,8,17,"CHA",109,27,60,13,26,16,21,9,30,19,3,8,0,19
"2246","2015-16",20160317,"MIL",96,32,56,5,19,17,25,9,35,21,7,12,17,15,"MEM",86,31,79,3,13,15,17,18,29,16,8,15,3,19
"2247","2015-16",20160317,"PHI",94,29,58,6,33,18,26,8,32,17,16,11,3,20,"WAS",99,34,63,6,27,13,19,12,48,25,8,22,1,17
"2248","2015-16",20160317,"SAS",118,37,70,8,16,20,22,4,33,35,8,7,11,24,"POR",110,29,67,10,22,22,30,14,35,23,5,13,6,22
"2249","2015-16",20160317,"UTA",103,32,63,11,25,6,9,9,42,21,14,16,5,18,"PHX",69,22,56,6,26,7,14,10,33,14,9,21,1,16
"2250","2015-16",20160318,"DAL",112,32,64,9,29,21,22,11,35,25,4,12,8,15,"GSW",130,26,57,22,38,12,14,5,37,35,8,12,7,21
"2251","2015-16",20160318,"DET",115,32,66,12,26,15,18,16,33,25,7,15,6,22,"SAC",108,36,64,4,15,24,29,7,28,21,8,11,4,20
"2252","2015-16",20160318,"HOU",116,37,56,11,29,9,14,13,29,31,9,17,7,19,"MIN",111,37,69,6,16,19,24,11,24,30,14,12,4,14
"2253","2015-16",20160318,"LAL",90,25,63,6,23,22,26,12,38,21,4,12,6,21,"PHX",95,24,59,8,30,23,26,17,40,19,5,11,6,21
"2254","2015-16",20160318,"NOP",112,30,62,10,21,22,28,3,31,23,7,7,4,26,"POR",117,27,51,9,27,36,40,6,39,17,4,12,3,26
"2255","2015-16",20160318,"ORL",103,26,60,11,22,18,22,9,27,24,12,13,4,24,"CLE",109,25,48,13,28,20,27,9,32,23,7,19,4,21
"2256","2015-16",20160318,"PHI",97,25,60,10,29,17,27,10,26,24,11,8,5,17,"OKC",111,38,67,7,22,14,18,16,47,27,3,20,8,24
"2257","2015-16",20160318,"TOR",105,24,49,13,28,18,25,7,33,18,10,12,8,19,"BOS",91,27,61,9,21,10,12,7,30,18,8,15,3,18
"2258","2015-16",20160319,"ATL",109,30,50,14,38,7,12,9,31,32,12,16,6,20,"HOU",97,28,61,5,23,26,31,15,36,15,11,17,3,17
"2259","2015-16",20160319,"CHI",92,33,61,6,19,8,11,11,31,24,4,11,6,12,"UTA",85,27,59,8,27,7,12,15,25,22,5,10,4,14
"2260","2015-16",20160319,"CHA",93,26,51,9,32,14,20,8,30,22,6,11,13,18,"DEN",101,29,69,9,18,16,23,14,37,19,6,13,4,21
"2261","2015-16",20160319,"DET",115,36,70,10,24,13,21,15,30,30,5,6,4,17,"BKN",103,37,66,5,14,14,21,6,34,24,3,9,5,22
"2262","2015-16",20160319,"IND",111,31,61,9,22,22,30,8,26,28,11,12,2,18,"OKC",115,32,52,10,28,21,26,9,36,26,8,18,4,25
"2263","2015-16",20160319,"MEM",113,36,67,4,15,29,36,18,26,23,9,13,5,28,"LAC",102,19,36,12,30,28,39,4,26,18,8,14,8,27
"2264","2015-16",20160319,"MIA",122,35,65,11,19,19,23,13,29,29,7,11,5,14,"CLE",101,30,52,10,24,11,13,3,23,19,6,14,3,22
"2265","2015-16",20160319,"SAS",87,24,57,8,21,15,18,14,39,17,4,17,6,19,"GSW",79,22,46,9,36,8,10,7,30,24,12,10,3,21
"2266","2015-16",20160319,"WAS",99,31,58,8,29,13,17,8,34,24,7,8,4,16,"NYK",89,22,60,10,21,15,17,9,33,21,2,17,9,18
"2267","2015-16",20160320,"DAL",132,34,64,15,25,19,23,8,42,31,7,16,8,21,"POR",120,24,58,18,46,18,28,22,30,25,9,14,4,22
"2268","2015-16",20160320,"MIL",85,31,57,3,8,14,17,2,25,21,10,13,10,11,"UTA",94,21,45,13,38,13,14,16,28,24,8,17,4,13
"2269","2015-16",20160320,"NOP",109,28,50,7,21,32,40,10,44,22,9,23,1,34,"LAC",105,23,43,10,39,29,42,7,28,21,12,12,5,28
"2270","2015-16",20160320,"NYK",80,28,72,4,19,12,15,19,36,16,5,14,7,16,"SAC",88,28,63,7,25,11,14,12,37,20,11,11,3,15
"2271","2015-16",20160320,"PHI",105,31,71,8,21,19,27,12,28,28,5,11,7,19,"BOS",120,36,69,10,25,18,21,14,39,28,8,13,3,24
"2272","2015-16",20160320,"TOR",105,29,61,6,20,29,45,14,31,18,8,10,7,18,"ORL",100,32,61,8,22,12,18,7,33,20,4,12,8,30
"2273","2015-16",20160321,"ATL",102,25,45,13,33,13,17,2,31,23,5,14,6,15,"WAS",117,33,66,13,25,12,20,9,35,27,10,9,3,17
"2274","2015-16",20160321,"BOS",107,33,63,7,22,20,24,9,37,22,8,14,6,16,"ORL",96,34,74,5,19,13,19,14,31,15,9,11,7,20
"2275","2015-16",20160321,"CHI",109,29,67,12,24,15,23,11,29,28,13,9,7,16,"SAC",102,31,59,9,29,13,16,14,36,23,6,19,2,19
"2276","2015-16",20160321,"CHA",91,27,68,8,19,13,19,10,36,18,11,14,5,12,"SAS",88,33,69,4,17,10,13,9,38,23,9,16,12,17
"2277","2015-16",20160321,"CLE",124,33,55,15,31,13,17,8,35,38,10,12,4,19,"DEN",91,24,59,8,22,19,25,10,25,19,10,16,4,16
"2278","2015-16",20160321,"DET",92,26,52,9,33,13,17,10,29,18,6,12,3,14,"MIL",91,36,67,5,9,4,7,5,35,23,5,13,7,20
"2279","2015-16",20160321,"IND",91,25,55,10,26,11,13,7,38,18,7,12,5,20,"PHI",75,27,62,4,18,9,14,10,34,15,4,15,4,17
"2280","2015-16",20160321,"MIN",104,29,63,7,19,25,30,10,27,26,8,15,5,20,"GSW",109,35,63,8,24,15,24,13,31,31,13,16,10,20
"2281","2015-16",20160321,"PHX",97,19,48,11,28,26,34,9,36,22,8,17,10,18,"MEM",103,31,70,8,20,17,19,10,35,18,10,13,4,27
"2282","2015-16",20160322,"BKN",100,26,56,8,18,24,27,6,38,21,4,16,2,24,"CHA",105,29,54,10,28,17,21,3,33,21,7,8,5,21
"2283","2015-16",20160322,"LAL",107,33,58,6,19,23,24,11,29,21,10,20,4,23,"MEM",100,36,65,4,15,16,23,13,20,23,13,20,2,26
"2284","2015-16",20160322,"NOP",99,27,71,7,16,24,30,11,31,16,7,12,1,25,"MIA",113,41,69,3,19,22,27,14,39,21,5,12,5,22
"2285","2015-16",20160322,"OKC",111,33,56,8,35,21,29,13,33,22,10,13,7,17,"HOU",107,27,55,13,37,14,17,13,34,26,9,15,3,27
"2286","2015-16",20160323,"BOS",91,27,60,8,20,13,21,7,41,24,5,8,5,18,"TOR",79,25,67,6,22,11,20,15,37,13,3,11,7,15
"2287","2015-16",20160323,"CHI",107,23,50,15,32,16,21,6,28,29,7,6,5,12,"NYK",115,31,62,14,25,11,15,14,39,28,4,10,6,16
"2288","2015-16",20160323,"CLE",113,30,49,10,34,23,27,17,25,29,6,12,8,17,"MIL",104,36,64,7,16,11,15,10,21,23,8,14,4,24
"2289","2015-16",20160323,"DEN",104,27,59,6,17,32,40,7,39,18,7,16,9,19,"PHI",103,22,57,15,37,14,15,8,37,26,7,9,4,27
"2290","2015-16",20160323,"DET",118,32,56,11,24,21,25,9,36,30,4,15,5,15,"ORL",102,31,73,8,25,16,19,17,27,24,9,6,3,19
"2291","2015-16",20160323,"GSW",114,24,53,15,34,21,28,11,39,23,9,12,5,20,"LAC",98,28,57,8,28,18,27,8,38,21,8,10,7,22
"2292","2015-16",20160323,"HOU",87,24,51,9,23,12,22,4,28,22,13,14,9,21,"UTA",89,20,48,11,29,16,20,13,35,22,8,22,5,19
"2293","2015-16",20160323,"MIN",113,40,67,5,13,18,32,9,34,29,8,17,6,18,"SAC",104,34,71,8,20,12,23,14,26,23,6,17,4,25
"2294","2015-16",20160323,"PHX",119,34,65,13,28,12,20,15,37,31,6,13,4,21,"LAL",107,32,66,7,27,22,26,14,27,13,6,10,6,24
"2295","2015-16",20160323,"POR",109,33,62,7,27,22,25,11,35,19,12,13,8,12,"DAL",103,33,66,9,30,10,11,11,36,21,8,17,6,17
"2296","2015-16",20160323,"SAS",112,34,67,8,14,20,24,10,34,26,7,10,4,12,"MIA",88,30,63,7,14,7,12,6,30,23,8,14,6,16
"2297","2015-16",20160323,"WAS",101,27,62,12,30,11,12,10,33,25,7,18,2,22,"ATL",122,28,42,17,42,15,22,7,34,32,10,16,5,17
"2298","2015-16",20160324,"BKN",104,33,67,8,22,14,19,10,36,28,10,9,5,16,"CLE",95,29,51,10,38,7,9,11,34,22,3,14,2,20
"2299","2015-16",20160324,"IND",92,29,59,7,20,13,15,3,41,26,10,13,6,12,"NOP",84,31,69,4,16,10,14,9,38,15,7,16,0,16
"2300","2015-16",20160324,"LAC",96,33,63,4,19,18,28,11,36,21,9,16,5,29,"POR",94,26,56,6,24,24,32,9,32,18,10,15,5,25
"2301","2015-16",20160324,"NYK",106,26,46,13,30,15,16,5,40,19,4,17,9,12,"CHI",94,31,64,6,25,14,18,7,27,15,9,8,2,14
"2302","2015-16",20160324,"OKC",113,36,61,9,22,14,22,10,29,27,13,14,4,16,"UTA",91,30,51,5,22,16,23,9,27,18,8,18,3,22
"2303","2015-16",20160325,"ATL",101,36,65,5,32,14,17,17,28,26,10,11,6,21,"MIL",90,32,71,3,13,17,26,16,33,16,4,15,9,16
"2304","2015-16",20160325,"DET",112,34,61,8,30,20,26,15,47,22,4,14,6,22,"CHA",105,23,63,14,30,17,22,7,35,24,8,7,2,21
"2305","2015-16",20160325,"GSW",128,22,43,21,45,21,23,7,33,30,8,7,10,16,"DAL",120,25,61,18,35,16,21,15,36,31,3,11,6,19
"2306","2015-16",20160325,"HOU",112,30,59,12,22,16,35,13,35,25,3,16,11,23,"TOR",109,26,63,13,31,18,26,15,30,23,9,10,5,24
"2307","2015-16",20160325,"LAL",105,27,62,10,23,21,26,7,36,23,6,11,3,19,"DEN",116,35,68,10,26,16,24,13,35,31,5,9,7,22
"2308","2015-16",20160325,"MIA",108,35,65,5,15,23,33,12,33,23,9,11,7,20,"ORL",97,30,66,6,18,19,28,14,28,20,7,14,1,24
"2309","2015-16",20160325,"SAC",116,33,68,7,22,29,39,12,40,28,10,12,7,22,"PHX",94,26,62,9,32,15,23,18,39,20,4,22,2,27
"2310","2015-16",20160325,"SAS",110,37,59,7,18,15,18,8,29,25,7,14,5,12,"MEM",104,37,65,7,18,9,13,8,23,23,11,10,4,19
"2311","2015-16",20160325,"WAS",129,37,71,13,29,16,23,13,32,37,7,14,2,22,"MIN",132,43,70,8,26,22,22,8,34,33,9,14,2,22
"2312","2015-16",20160326,"BKN",120,37,66,5,11,31,36,7,33,24,13,20,1,23,"IND",110,26,53,11,24,25,30,6,25,24,15,19,4,26
"2313","2015-16",20160326,"DET",95,27,59,7,29,20,28,14,39,25,2,11,4,14,"ATL",112,30,61,13,34,13,14,5,34,34,6,4,7,21
"2314","2015-16",20160326,"MIL",91,33,69,4,15,13,15,9,28,26,6,9,3,16,"CHA",115,25,45,16,29,17,21,5,30,30,6,8,8,11
"2315","2015-16",20160326,"MIN",84,28,73,4,11,16,19,9,32,18,9,10,4,13,"UTA",93,30,62,9,21,6,7,7,38,21,5,12,9,16
"2316","2015-16",20160326,"NOP",91,33,70,4,15,13,20,9,27,22,6,7,1,18,"TOR",115,27,44,12,29,25,28,7,41,24,6,13,7,18
"2317","2015-16",20160326,"NYK",93,25,56,8,23,19,28,10,31,20,5,8,0,23,"CLE",107,23,49,14,34,19,25,15,38,21,6,9,5,23
"2318","2015-16",20160326,"OKC",111,37,65,7,20,16,18,13,34,19,6,17,5,18,"SAS",92,33,71,4,15,14,17,13,21,14,8,12,3,17
"2319","2015-16",20160326,"ORL",111,41,70,7,19,8,12,12,38,32,5,13,7,21,"CHI",89,30,64,6,24,11,17,11,29,20,2,13,3,16
"2320","2015-16",20160326,"PHX",99,30,54,7,31,18,21,12,32,19,7,20,3,24,"BOS",102,27,55,8,29,24,27,17,32,14,7,19,3,23
"2321","2015-16",20160326,"POR",108,30,66,8,25,24,30,11,45,21,9,10,5,21,"PHI",105,29,55,10,38,17,24,10,43,21,5,13,6,22
"2322","2015-16",20160327,"GSW",117,30,50,14,33,15,20,7,37,32,9,18,4,15,"PHI",105,32,60,10,30,11,12,9,28,27,10,12,3,20
"2323","2015-16",20160327,"IND",104,32,61,9,26,13,20,15,35,25,9,13,6,23,"HOU",101,31,52,7,33,18,27,11,33,17,7,14,3,18
"2324","2015-16",20160327,"LAC",105,28,52,10,28,19,26,17,27,24,13,14,11,19,"DEN",90,30,65,7,29,9,13,20,24,24,7,15,5,19
"2325","2015-16",20160327,"LAL",88,26,59,7,28,15,17,12,30,15,12,18,0,26,"WAS",101,32,54,7,18,16,29,6,36,23,12,18,2,17
"2326","2015-16",20160327,"SAC",133,42,62,9,20,22,30,6,35,32,11,11,3,18,"DAL",111,34,64,8,24,19,24,12,29,22,6,13,2,24
"2327","2015-16",20160328,"CHI",100,31,84,9,22,11,15,18,40,22,4,7,5,17,"ATL",102,31,63,5,22,25,28,7,41,22,4,8,13,13
"2328","2015-16",20160328,"DEN",88,22,46,9,24,17,19,6,38,20,3,21,4,20,"DAL",97,25,56,11,32,14,15,9,25,23,14,3,6,20
"2329","2015-16",20160328,"LAC",114,33,59,11,25,15,18,9,36,29,13,14,5,23,"BOS",90,24,70,7,19,21,27,18,31,14,7,16,4,17
"2330","2015-16",20160328,"MEM",87,27,64,6,19,15,24,13,26,19,8,14,4,22,"SAS",101,32,57,5,15,22,30,10,33,23,9,14,7,21
"2331","2015-16",20160328,"MIA",110,43,68,5,16,9,12,7,25,25,11,12,4,14,"BKN",99,38,66,3,11,14,18,10,26,20,8,20,2,10
"2332","2015-16",20160328,"MIN",121,34,55,7,26,32,40,11,30,22,10,18,3,18,"PHX",116,26,51,15,33,19,23,7,29,22,9,21,2,34
"2333","2015-16",20160328,"NOP",99,24,56,8,19,27,37,6,41,18,11,13,3,16,"NYK",91,26,58,10,31,9,13,6,36,26,9,14,6,26
"2334","2015-16",20160328,"POR",105,24,51,14,29,15,18,5,37,25,6,19,10,23,"SAC",93,30,74,7,15,12,19,11,32,20,11,14,2,20
"2335","2015-16",20160328,"TOR",100,30,69,8,24,16,23,12,28,19,4,9,7,21,"OKC",119,30,60,11,26,26,32,12,41,29,7,10,5,22
"2336","2015-16",20160328,"UTA",123,29,57,17,32,14,19,13,44,26,4,7,7,18,"LAL",75,19,65,7,20,16,22,7,30,11,5,9,6,19
"2337","2015-16",20160329,"CLE",100,17,46,14,40,24,28,10,28,21,5,11,5,31,"HOU",106,29,54,9,25,21,42,14,41,23,7,14,5,24
"2338","2015-16",20160329,"DET",88,29,68,4,19,18,20,16,37,20,6,16,4,18,"OKC",82,25,61,6,21,14,22,14,31,16,10,19,7,21
"2339","2015-16",20160329,"GSW",102,27,62,11,25,15,23,7,48,27,11,16,6,23,"WAS",94,31,63,5,23,17,27,7,41,26,6,17,7,19
"2340","2015-16",20160329,"IND",96,36,71,3,19,15,17,13,31,20,9,11,6,16,"CHI",98,27,61,10,26,14,16,12,29,22,5,15,6,19
"2341","2015-16",20160329,"ORL",139,42,64,14,27,13,19,5,30,40,11,10,5,29,"BKN",105,32,65,5,14,26,39,14,25,19,7,18,5,18
"2342","2015-16",20160329,"PHI",85,14,52,16,44,9,10,9,36,20,8,10,5,18,"CHA",100,31,62,7,25,17,18,9,55,26,6,15,6,7
"2343","2015-16",20160330,"DAL",91,27,60,8,25,13,17,14,28,18,7,15,1,15,"NYK",89,32,60,3,17,16,18,9,34,17,11,20,2,19
"2344","2015-16",20160330,"LAL",102,31,82,6,20,22,29,19,30,14,9,9,5,21,"MIA",100,38,69,3,17,15,26,14,41,26,6,17,13,23
"2345","2015-16",20160330,"MEM",105,35,76,6,19,17,27,20,26,18,5,10,4,19,"DEN",109,25,49,13,29,20,24,11,31,24,4,14,7,29
"2346","2015-16",20160330,"MIL",105,31,62,6,15,25,34,9,29,21,13,13,9,23,"PHX",94,33,60,5,24,13,17,15,34,23,6,22,4,23
"2347","2015-16",20160330,"MIN",79,22,64,8,23,11,17,14,39,20,2,16,1,15,"LAC",99,28,53,9,31,16,18,7,34,26,8,7,9,17
"2348","2015-16",20160330,"SAC",120,39,66,8,18,18,25,6,34,27,13,16,6,15,"WAS",111,34,63,9,26,16,20,10,32,30,6,20,4,19
"2349","2015-16",20160330,"SAS",100,24,51,12,24,16,22,6,32,23,10,12,8,18,"NOP",92,28,63,8,17,12,18,11,33,27,6,17,0,17
"2350","2015-16",20160330,"TOR",105,25,57,11,23,22,28,8,36,26,14,11,4,19,"ATL",97,23,50,14,33,9,13,11,33,24,3,18,7,19
"2351","2015-16",20160330,"UTA",96,28,60,9,32,13,29,16,38,14,11,15,2,23,"GSW",103,27,54,12,35,13,18,9,37,19,6,18,6,21
"2352","2015-16",20160331,"CLE",107,26,49,12,38,19,24,9,41,29,10,17,7,17,"BKN",87,31,73,4,21,13,21,13,42,26,12,17,4,19
"2353","2015-16",20160331,"HOU",100,27,65,9,25,19,22,13,32,19,5,9,6,19,"CHI",103,26,53,11,24,18,22,5,37,28,5,15,4,20
"2354","2015-16",20160331,"IND",94,29,67,7,19,15,21,17,32,18,11,19,4,18,"ORL",114,43,74,5,16,13,18,13,31,26,6,13,6,18
"2355","2015-16",20160331,"NOP",101,27,61,13,29,8,9,14,37,29,7,16,4,16,"DEN",95,26,56,10,27,13,17,8,32,28,10,13,7,15
"2356","2015-16",20160331,"OKC",119,35,55,10,32,19,24,17,29,25,10,14,1,13,"LAC",117,26,47,16,29,17,22,5,21,22,9,12,4,17
"2357","2015-16",20160331,"POR",116,27,56,14,34,20,27,15,35,26,9,15,10,20,"BOS",109,28,64,9,24,26,34,16,32,20,12,15,6,25
"2358","2015-16",20160401,"ATL",108,29,65,9,30,23,26,5,43,25,5,15,8,27,"CLE",110,27,60,12,38,20,31,11,46,27,9,12,6,23
"2359","2015-16",20160401,"CHA",100,29,57,7,27,21,27,8,47,23,9,11,6,14,"PHI",91,23,51,10,39,15,21,9,39,24,5,9,7,20
"2360","2015-16",20160401,"DET",89,18,48,13,33,14,24,12,35,23,4,11,4,17,"DAL",98,31,61,8,24,12,14,8,40,18,4,10,5,18
"2361","2015-16",20160401,"GSW",106,18,40,20,43,10,13,8,33,25,12,22,7,24,"BOS",109,33,64,8,23,19,30,11,33,28,10,14,1,14
"2362","2015-16",20160401,"MEM",95,30,72,7,19,14,17,18,24,16,13,14,7,25,"TOR",99,18,43,12,28,27,29,11,30,16,8,18,12,19
"2363","2015-16",20160401,"MIL",113,43,69,4,17,15,25,9,31,31,14,16,6,15,"ORL",110,38,62,8,24,10,12,4,33,34,13,20,8,22
